"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","1.3. DR for multiple parent and child locations - starting with Parent loc - No Discrepancies Found","Inventory Reports","Fri May 16 21:15:48 UTC 2025","skipped","Fri May 16 21:15:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","26443","2 Import Notes for Item","","Fri May 16 21:22:56 UTC 2025","failed","Fri May 16 21:23:23 UTC 2025","","Import Notes","",""
"","0","4. Add a Person with disabled fields & check if those are shown up on Person Edit page after enabling all of the rest of the fields and editing Business Name / First Name / Last Name","","Fri May 16 21:18:01 UTC 2025","skipped","Fri May 16 21:18:01 UTC 2025","","Edit Person","",""
"","134","2.1. Create and run DR for 2 storage locations that have: container with item, empty container, sub-location, empty sub-container and sub-container with item - No Discrepancies Found","Inventory Reports","Fri May 16 21:16:15 UTC 2025","failed","Fri May 16 21:16:15 UTC 2025","","2. Parent/child locations with items and containers","",""
"","0","1.4. Create and run DR for multiple parent and child locations - starting with Child loc -  No Discrepancies Found","Inventory Reports","Fri May 16 21:15:48 UTC 2025","skipped","Fri May 16 21:15:48 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","26517","7 Validation messages for wrongly formatted values","","Fri May 16 21:24:16 UTC 2025","failed","Fri May 16 21:24:42 UTC 2025","","Import Notes","",""
"","0","4.  Case Number Formatting at Org level -- old case that was saved without formatting can be edited without changing Case Number or changing it with proper format","","Fri May 16 21:16:44 UTC 2025","skipped","Fri May 16 21:16:44 UTC 2025","","Edit Case","",""
"","0","7. Item Updates Import - Precheck Only","","Fri May 16 21:17:20 UTC 2025","skipped","Fri May 16 21:17:20 UTC 2025","","Import Item Updates","",""
"","0","1.4 Org Admin-- minimum case fields -- redirect to Add Person page","Add Case","Fri May 16 21:15:51 UTC 2025","skipped","Fri May 16 21:15:51 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","0","4.3 verify Org Default Case Number Prefix and Org Formatting pattern, before and after page reload","Add Case","Fri May 16 21:17:10 UTC 2025","skipped","Fri May 16 21:17:10 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","0","I.C.U_2 Case Updates Import - Precheck Only","","Fri May 16 21:16:03 UTC 2025","skipped","Fri May 16 21:16:03 UTC 2025","","Import Case Updates","",""
